# file...... results_8df5e6d0.csv
# date...... Mon Dec 22 16:06:15 2025
# user...... tgeorgoulakis
# host...... (null)
# target.... house 3
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,house:total_load,house:air_temperature,house:outdoor_temperature,washing_machine:base_power,dishwasher:base_power
2024-07-01 18:52:00 CET,+0.48495,+75.7743,+80.06,+0,+0
2024-07-01 18:53:00 CET,+0.48495,+75.766,+80.06,+0,+0
2024-07-01 18:54:00 CET,+0.48495,+75.7577,+80.06,+0,+0
2024-07-01 18:55:00 CET,+0.48495,+75.7494,+80.06,+0,+0
2024-07-01 18:56:00 CET,+0.48495,+75.7411,+80.06,+0,+0
2024-07-01 18:57:00 CET,+0.48495,+75.7328,+80.06,+0,+0
2024-07-01 18:58:00 CET,+0.48495,+75.7246,+80.06,+0,+0
2024-07-01 18:59:00 CET,+0.48495,+75.7164,+80.06,+0,+0
2024-07-01 19:00:00 CET,+0.47099,+75.7082,+75.56,+0,+0
2024-07-01 19:01:00 CET,+0.47099,+75.6402,+75.56,+0,+0
2024-07-01 19:02:00 CET,+0.47099,+75.5823,+75.56,+0,+0
2024-07-01 19:03:00 CET,+0.47099,+75.5322,+75.56,+0,+0
2024-07-01 19:04:00 CET,+0.47099,+75.4885,+75.56,+0,+0
2024-07-01 19:05:00 CET,+0.47099,+75.4497,+75.56,+0,+0
2024-07-01 19:06:00 CET,+0.47099,+75.4149,+75.56,+0,+0
2024-07-01 19:07:00 CET,+0.47099,+75.3833,+75.56,+0,+0
2024-07-01 19:08:00 CET,+0.47099,+75.3541,+75.56,+0,+0
2024-07-01 19:09:00 CET,+0.47099,+75.327,+75.56,+0,+0
2024-07-01 19:10:00 CET,+0.47099,+75.3014,+75.56,+0,+0
2024-07-01 19:11:00 CET,+0.47099,+75.2772,+75.56,+0,+0
2024-07-01 19:12:00 CET,+0.47099,+75.2539,+75.56,+0,+0
2024-07-01 19:13:00 CET,+0.47099,+75.2315,+75.56,+0,+0
2024-07-01 19:14:00 CET,+0.47099,+75.2097,+75.56,+0,+0
2024-07-01 19:15:00 CET,+0.47099,+75.1884,+75.56,+0,+0
2024-07-01 19:16:00 CET,+0.47099,+75.1676,+75.56,+0,+0
2024-07-01 19:17:00 CET,+0.47099,+75.1472,+75.56,+0,+0
2024-07-01 19:18:00 CET,+0.47099,+75.127,+75.56,+0,+0
2024-07-01 19:19:00 CET,+0.47099,+75.1071,+75.56,+0,+0
2024-07-01 19:20:00 CET,+0.47099,+75.0873,+75.56,+0,+0
2024-07-01 19:21:00 CET,+0.47099,+75.0678,+75.56,+0,+0
2024-07-01 19:22:00 CET,+0.47099,+75.0484,+75.56,+0,+0
2024-07-01 19:23:00 CET,+0.47099,+75.0291,+75.56,+0,+0
2024-07-01 19:24:00 CET,+0.47099,+75.0099,+75.56,+0,+0
2024-07-01 19:25:00 CET,+0.47099,+74.9908,+75.56,+0,+0
2024-07-01 19:26:00 CET,+0.47099,+74.9718,+75.56,+0,+0
2024-07-01 19:27:00 CET,+0.47099,+74.9529,+75.56,+0,+0
2024-07-01 19:28:00 CET,+0.47099,+74.9341,+75.56,+0,+0
2024-07-01 19:29:00 CET,+0.47099,+74.9153,+75.56,+0,+0
2024-07-01 19:30:00 CET,+0.47099,+74.8966,+75.56,+0,+0
2024-07-01 19:31:00 CET,+0.47099,+74.8779,+75.56,+0,+0
2024-07-01 19:32:00 CET,+0.47099,+74.8594,+75.56,+0,+0
2024-07-01 19:33:00 CET,+0.47099,+74.8408,+75.56,+0,+0
2024-07-01 19:34:00 CET,+0.47099,+74.8224,+75.56,+0,+0
2024-07-01 19:35:00 CET,+0.47099,+74.8039,+75.56,+0,+0
2024-07-01 19:36:00 CET,+0.47099,+74.7856,+75.56,+0,+0
2024-07-01 19:37:00 CET,+0.47099,+74.7673,+75.56,+0,+0
2024-07-01 19:38:00 CET,+0.47099,+74.749,+75.56,+0,+0
2024-07-01 19:39:00 CET,+0.47099,+74.7308,+75.56,+0,+0
2024-07-01 19:40:00 CET,+0.47099,+74.7126,+75.56,+0,+0
2024-07-01 19:41:00 CET,+0.47099,+74.6945,+75.56,+0,+0
2024-07-01 19:42:00 CET,+0.47099,+74.6765,+75.56,+0,+0
2024-07-01 19:43:00 CET,+0.47099,+74.6585,+75.56,+0,+0
2024-07-01 19:44:00 CET,+0.47099,+74.6405,+75.56,+0,+0
2024-07-01 19:45:00 CET,+0.47099,+74.6226,+75.56,+0,+0
2024-07-01 19:46:00 CET,+0.47099,+74.6047,+75.56,+0,+0
2024-07-01 19:47:00 CET,+0.47099,+74.5869,+75.56,+0,+0
2024-07-01 19:48:00 CET,+0.47099,+74.5692,+75.56,+0,+0
2024-07-01 19:49:00 CET,+0.47099,+74.5514,+75.56,+0,+0
2024-07-01 19:50:00 CET,+0.47099,+74.5338,+75.56,+0,+0
2024-07-01 19:51:00 CET,+0.47099,+74.5162,+75.56,+0,+0
2024-07-01 19:52:00 CET,+0.47099,+74.4986,+75.56,+0,+0
2024-07-01 19:53:00 CET,+0.47099,+74.4811,+75.56,+0,+0
2024-07-01 19:54:00 CET,+0.47099,+74.4636,+75.56,+0,+0
2024-07-01 19:55:00 CET,+0.47099,+74.4462,+75.56,+0,+0
2024-07-01 19:56:00 CET,+0.47099,+74.4288,+75.56,+0,+0
2024-07-01 19:57:00 CET,+0.47099,+74.4114,+75.56,+0,+0
2024-07-01 19:58:00 CET,+0.47099,+74.3941,+75.56,+0,+0
2024-07-01 19:59:00 CET,+0.47099,+74.3769,+75.56,+0,+0
2024-07-01 20:00:00 CET,+0.463959,+74.3597,+73.4,+0,+0
2024-07-01 20:01:00 CET,+0.463959,+74.3138,+73.4,+0,+0
2024-07-01 20:02:00 CET,+0.463959,+74.2728,+73.4,+0,+0
2024-07-01 20:03:00 CET,+0.463959,+74.2356,+73.4,+0,+0
2024-07-01 20:04:00 CET,+0.463959,+74.2015,+73.4,+0,+0
2024-07-01 20:05:00 CET,+0.463959,+74.1698,+73.4,+0,+0
2024-07-01 20:06:00 CET,+0.463959,+74.1401,+73.4,+0,+0
2024-07-01 20:07:00 CET,+0.463959,+74.1118,+73.4,+0,+0
2024-07-01 20:08:00 CET,+0.463959,+74.0849,+73.4,+0,+0
2024-07-01 20:09:00 CET,+0.463959,+74.0589,+73.4,+0,+0
2024-07-01 20:10:00 CET,+0.463959,+74.0337,+73.4,+0,+0
2024-07-01 20:11:00 CET,+0.463959,+74.0092,+73.4,+0,+0
2024-07-01 20:12:00 CET,+0.463959,+73.9852,+73.4,+0,+0
2024-07-01 20:13:00 CET,+0.463959,+73.9616,+73.4,+0,+0
2024-07-01 20:14:00 CET,+0.463959,+73.9384,+73.4,+0,+0
2024-07-01 20:15:00 CET,+0.463959,+73.9154,+73.4,+0,+0
2024-07-01 20:16:00 CET,+0.463959,+73.8928,+73.4,+0,+0
2024-07-01 20:17:00 CET,+0.463959,+73.8703,+73.4,+0,+0
2024-07-01 20:18:00 CET,+0.463959,+73.8479,+73.4,+0,+0
2024-07-01 20:19:00 CET,+0.463959,+73.8258,+73.4,+0,+0
2024-07-01 20:20:00 CET,+0.463959,+73.8037,+73.4,+0,+0
2024-07-01 20:21:00 CET,+0.463959,+73.7818,+73.4,+0,+0
2024-07-01 20:22:00 CET,+0.463959,+73.76,+73.4,+0,+0
2024-07-01 20:23:00 CET,+0.463959,+73.7383,+73.4,+0,+0
2024-07-01 20:24:00 CET,+0.463959,+73.7166,+73.4,+0,+0
2024-07-01 20:25:00 CET,+0.463959,+73.6951,+73.4,+0,+0
2024-07-01 20:26:00 CET,+0.463959,+73.6736,+73.4,+0,+0
2024-07-01 20:27:00 CET,+0.463959,+73.6522,+73.4,+0,+0
2024-07-01 20:28:00 CET,+0.463959,+73.6308,+73.4,+0,+0
2024-07-01 20:29:00 CET,+0.463959,+73.6096,+73.4,+0,+0
2024-07-01 20:30:00 CET,+0.463959,+73.5883,+73.4,+0,+0
2024-07-01 20:31:00 CET,+0.463959,+73.5672,+73.4,+0,+0
2024-07-01 20:32:00 CET,+0.463959,+73.5461,+73.4,+0,+0
2024-07-01 20:33:00 CET,+0.463959,+73.5251,+73.4,+0,+0
2024-07-01 20:34:00 CET,+0.463959,+73.5041,+73.4,+0,+0
2024-07-01 20:35:00 CET,+0.463959,+73.4832,+73.4,+0,+0
2024-07-01 20:36:00 CET,+0.463959,+73.4624,+73.4,+0,+0
2024-07-01 20:37:00 CET,+0.463959,+73.4416,+73.4,+0,+0
2024-07-01 20:38:00 CET,+0.463959,+73.4208,+73.4,+0,+0
2024-07-01 20:39:00 CET,+0,+73.4001,+73.4,+0,+0
2024-07-01 20:40:00 CET,+0,+73.4772,+73.4,+0,+0
2024-07-01 20:41:00 CET,+0,+73.538,+73.4,+0,+0
2024-07-01 20:42:00 CET,+0,+73.5859,+73.4,+0,+0
2024-07-01 20:43:00 CET,+0,+73.6237,+73.4,+0,+0
2024-07-01 20:44:00 CET,+0,+73.6534,+73.4,+0,+0
2024-07-01 20:45:00 CET,+0,+73.6767,+73.4,+0,+0
2024-07-01 20:46:00 CET,+0,+73.695,+73.4,+0,+0
2024-07-01 20:47:00 CET,+0.104284,+73.7092,+73.4,+0,+0.1
2024-07-01 20:48:00 CET,+0.104284,+73.7206,+73.4,+0,+0.1
2024-07-01 20:49:00 CET,+0,+73.7293,+73.4,+0,+0
2024-07-01 20:50:00 CET,+0,+73.7359,+73.4,+0,+0
2024-07-01 20:51:00 CET,+0.104284,+73.7409,+73.4,+0,+0.1
2024-07-01 20:52:00 CET,+0,+73.7448,+73.4,+0,+0
2024-07-01 20:53:00 CET,+0,+73.7476,+73.4,+0,+0
2024-07-01 20:54:00 CET,+0.104284,+73.7495,+73.4,+0,+0.1
2024-07-01 20:55:00 CET,+0,+73.7511,+73.4,+0,+0
2024-07-01 20:56:00 CET,+0,+73.7519,+73.4,+0,+0
2024-07-01 20:57:00 CET,+0.104284,+73.7524,+73.4,+0,+0.1
2024-07-01 20:58:00 CET,+0.104284,+73.7528,+73.4,+0,+0.1
2024-07-01 20:59:00 CET,+0.104284,+73.753,+73.4,+0,+0.1
2024-07-01 21:00:00 CET,+0.104284,+73.7529,+70.88,+0,+0.1
2024-07-01 21:01:00 CET,+1.45997,+73.7204,+70.88,+0,+1.4
2024-07-01 21:02:00 CET,+1.45997,+73.6963,+70.88,+0,+1.4
2024-07-01 21:03:00 CET,+1.35569,+73.6759,+70.88,+0,+1.3
2024-07-01 21:04:00 CET,+1.45997,+73.6583,+70.88,+0,+1.4
2024-07-01 21:05:00 CET,+1.45997,+73.6433,+70.88,+0,+1.4
2024-07-01 21:06:00 CET,+1.45997,+73.6302,+70.88,+0,+1.4
2024-07-01 21:07:00 CET,+1.45997,+73.6186,+70.88,+0,+1.4
2024-07-01 21:08:00 CET,+1.45997,+73.6082,+70.88,+0,+1.4
2024-07-01 21:09:00 CET,+1.45997,+73.5987,+70.88,+0,+1.4
2024-07-01 21:10:00 CET,+1.56425,+73.59,+70.88,+0,+1.5
2024-07-01 21:11:00 CET,+1.45997,+73.5821,+70.88,+0,+1.4
2024-07-01 21:12:00 CET,+1.35569,+73.5744,+70.88,+0,+1.3
2024-07-01 21:13:00 CET,+1.45997,+73.5668,+70.88,+0,+1.4
2024-07-01 21:14:00 CET,+1.45997,+73.5599,+70.88,+0,+1.4
2024-07-01 21:15:00 CET,+1.45997,+73.5532,+70.88,+0,+1.4
2024-07-01 21:16:00 CET,+1.45997,+73.5466,+70.88,+0,+1.4
2024-07-01 21:17:00 CET,+1.45997,+73.5403,+70.88,+0,+1.4
2024-07-01 21:18:00 CET,+1.45997,+73.534,+70.88,+0,+1.4
2024-07-01 21:19:00 CET,+1.35569,+73.5279,+70.88,+0,+1.3
2024-07-01 21:20:00 CET,+1.56425,+73.5216,+70.88,+0,+1.5
2024-07-01 21:21:00 CET,+1.35569,+73.5159,+70.88,+0,+1.3
2024-07-01 21:22:00 CET,+1.04284,+73.5097,+70.88,+0,+1
2024-07-01 21:23:00 CET,+0,+73.5029,+70.88,+0,+0
2024-07-01 21:24:00 CET,+0,+73.4939,+70.88,+0,+0
2024-07-01 21:25:00 CET,+0.104284,+73.4854,+70.88,+0,+0.1
2024-07-01 21:26:00 CET,+0.104284,+73.4773,+70.88,+0,+0.1
2024-07-01 21:27:00 CET,+0.104284,+73.4696,+70.88,+0,+0.1
2024-07-01 21:28:00 CET,+0.104284,+73.462,+70.88,+0,+0.1
2024-07-01 21:29:00 CET,+0.104284,+73.4546,+70.88,+0,+0.1
2024-07-01 21:30:00 CET,+0.104284,+73.4474,+70.88,+0,+0.1
2024-07-01 21:31:00 CET,+0,+73.4402,+70.88,+0,+0
2024-07-01 21:32:00 CET,+0.104284,+73.4329,+70.88,+0,+0.1
2024-07-01 21:33:00 CET,+0,+73.4259,+70.88,+0,+0
2024-07-01 21:34:00 CET,+0.104284,+73.4187,+70.88,+0,+0.1
2024-07-01 21:35:00 CET,+0.104284,+73.4119,+70.88,+0,+0.1
2024-07-01 21:36:00 CET,+0.104284,+73.4051,+70.88,+0,+0.1
2024-07-01 21:37:00 CET,+0.104284,+73.3983,+70.88,+0,+0.1
2024-07-01 21:38:00 CET,+0,+73.3916,+70.88,+0,+0
2024-07-01 21:39:00 CET,+0.104284,+73.3846,+70.88,+0,+0.1
2024-07-01 21:40:00 CET,+0.104284,+73.3779,+70.88,+0,+0.1
2024-07-01 21:41:00 CET,+0,+73.3713,+70.88,+0,+0
2024-07-01 21:42:00 CET,+0.104284,+73.3644,+70.88,+0,+0.1
2024-07-01 21:43:00 CET,+0,+73.3578,+70.88,+0,+0
2024-07-01 21:44:00 CET,+0,+73.351,+70.88,+0,+0
2024-07-01 21:45:00 CET,+0,+73.3443,+70.88,+0,+0
2024-07-01 21:46:00 CET,+0.104284,+73.3375,+70.88,+0,+0.1
2024-07-01 21:47:00 CET,+0,+73.3311,+70.88,+0,+0
2024-07-01 21:48:00 CET,+0,+73.3244,+70.88,+0,+0
2024-07-01 21:49:00 CET,+0.104284,+73.3177,+70.88,+0,+0.1
2024-07-01 21:50:00 CET,+0.104284,+73.3113,+70.88,+0,+0.1
2024-07-01 21:51:00 CET,+0.104284,+73.3049,+70.88,+0,+0.1
2024-07-01 21:52:00 CET,+0.104284,+73.2985,+70.88,+0,+0.1
2024-07-01 21:53:00 CET,+0,+73.2921,+70.88,+0,+0
2024-07-01 21:54:00 CET,+0.104284,+73.2855,+70.88,+0,+0.1
2024-07-01 21:55:00 CET,+0,+73.2792,+70.88,+0,+0
2024-07-01 21:56:00 CET,+0,+73.2726,+70.88,+0,+0
2024-07-01 21:57:00 CET,+0,+73.2661,+70.88,+0,+0
2024-07-01 21:58:00 CET,+0.104284,+73.2596,+70.88,+0,+0.1
2024-07-01 21:59:00 CET,+0.104284,+73.2533,+70.88,+0,+0.1
2024-07-01 22:00:00 CET,+0.104284,+73.2471,+69.08,+0,+0.1
2024-07-01 22:01:00 CET,+0.104284,+73.2178,+69.08,+0,+0.1
2024-07-01 22:02:00 CET,+0.104284,+73.1924,+69.08,+0,+0.1
2024-07-01 22:03:00 CET,+0,+73.17,+69.08,+0,+0
2024-07-01 22:04:00 CET,+0,+73.1499,+69.08,+0,+0
2024-07-01 22:05:00 CET,+0.104284,+73.1316,+69.08,+0,+0.1
2024-07-01 22:06:00 CET,+0,+73.1152,+69.08,+0,+0
2024-07-01 22:07:00 CET,+0.104284,+73.0997,+69.08,+0,+0.1
2024-07-01 22:08:00 CET,+0.104284,+73.0855,+69.08,+0,+0.1
2024-07-01 22:09:00 CET,+0.104284,+73.072,+69.08,+0,+0.1
2024-07-01 22:10:00 CET,+0.104284,+73.0591,+69.08,+0,+0.1
2024-07-01 22:11:00 CET,+0.104284,+73.0468,+69.08,+0,+0.1
2024-07-01 22:12:00 CET,+0.104284,+73.0348,+69.08,+0,+0.1
2024-07-01 22:13:00 CET,+0.104284,+73.0231,+69.08,+0,+0.1
2024-07-01 22:14:00 CET,+0.208567,+73.0117,+69.08,+0,+0.2
2024-07-01 22:15:00 CET,+1.45997,+73.0007,+69.08,+0,+1.4
2024-07-01 22:16:00 CET,+1.45997,+72.9927,+69.08,+0,+1.4
2024-07-01 22:17:00 CET,+1.35569,+72.9845,+69.08,+0,+1.3
2024-07-01 22:18:00 CET,+1.45997,+72.9759,+69.08,+0,+1.4
2024-07-01 22:19:00 CET,+1.45997,+72.9674,+69.08,+0,+1.4
2024-07-01 22:20:00 CET,+1.45997,+72.9587,+69.08,+0,+1.4
2024-07-01 22:21:00 CET,+1.45997,+72.95,+69.08,+0,+1.4
2024-07-01 22:22:00 CET,+1.45997,+72.9412,+69.08,+0,+1.4
2024-07-01 22:23:00 CET,+1.45997,+72.9324,+69.08,+0,+1.4
2024-07-01 22:24:00 CET,+1.56425,+72.9236,+69.08,+0,+1.5
2024-07-01 22:25:00 CET,+1.45997,+72.915,+69.08,+0,+1.4
2024-07-01 22:26:00 CET,+1.35569,+72.9061,+69.08,+0,+1.3
2024-07-01 22:27:00 CET,+1.45997,+72.8969,+69.08,+0,+1.4
2024-07-01 22:28:00 CET,+1.45997,+72.8881,+69.08,+0,+1.4
2024-07-01 22:29:00 CET,+1.45997,+72.8792,+69.08,+0,+1.4
2024-07-01 22:30:00 CET,+1.45997,+72.8704,+69.08,+0,+1.4
2024-07-01 22:31:00 CET,+1.45997,+72.8616,+69.08,+0,+1.4
2024-07-01 22:32:00 CET,+1.45997,+72.8528,+69.08,+0,+1.4
2024-07-01 22:33:00 CET,+1.35569,+72.844,+69.08,+0,+1.3
2024-07-01 22:34:00 CET,+1.56425,+72.8349,+69.08,+0,+1.5
2024-07-01 22:35:00 CET,+1.35569,+72.8264,+69.08,+0,+1.3
2024-07-01 22:36:00 CET,+1.04284,+72.8175,+69.08,+0,+1
2024-07-01 22:37:00 CET,+0.312851,+72.8078,+69.08,+0,+0.3
2024-07-01 22:38:00 CET,+0.417134,+72.7967,+69.08,+0,+0.4
2024-07-01 22:39:00 CET,+0.417134,+72.7861,+69.08,+0,+0.4
2024-07-01 22:40:00 CET,+0.521418,+72.7757,+69.08,+0,+0.5
2024-07-01 22:41:00 CET,+0.104284,+72.7657,+69.08,+0,+0.1
2024-07-01 22:42:00 CET,+0.104284,+72.7549,+69.08,+0,+0.1
2024-07-01 22:43:00 CET,+0.104284,+72.7444,+69.08,+0,+0.1
2024-07-01 22:44:00 CET,+0.104284,+72.734,+69.08,+0,+0.1
2024-07-01 22:45:00 CET,+0,+72.7238,+69.08,+0,+0
2024-07-01 22:46:00 CET,+0.104284,+72.7134,+69.08,+0,+0.1
2024-07-01 22:47:00 CET,+0,+72.7035,+69.08,+0,+0
2024-07-01 22:48:00 CET,+0.104284,+72.6933,+69.08,+0,+0.1
2024-07-01 22:49:00 CET,+0.104284,+72.6835,+69.08,+0,+0.1
2024-07-01 22:50:00 CET,+0.104284,+72.6738,+69.08,+0,+0.1
2024-07-01 22:51:00 CET,+0.104284,+72.6641,+69.08,+0,+0.1
2024-07-01 22:52:00 CET,+0,+72.6544,+69.08,+0,+0
2024-07-01 22:53:00 CET,+0.104284,+72.6446,+69.08,+0,+0.1
2024-07-01 22:54:00 CET,+0.104284,+72.6351,+69.08,+0,+0.1
2024-07-01 22:55:00 CET,+0,+72.6255,+69.08,+0,+0
2024-07-01 22:56:00 CET,+0.104284,+72.6158,+69.08,+0,+0.1
2024-07-01 22:57:00 CET,+0,+72.6064,+69.08,+0,+0
2024-07-01 22:58:00 CET,+0,+72.5967,+69.08,+0,+0
2024-07-01 22:59:00 CET,+0,+72.5871,+69.08,+0,+0
2024-07-01 23:00:00 CET,+0.104284,+72.5776,+68.18,+0,+0.1
2024-07-01 23:01:00 CET,+0,+72.5568,+68.18,+0,+0
2024-07-01 23:02:00 CET,+0,+72.5377,+68.18,+0,+0
2024-07-01 23:03:00 CET,+0.104284,+72.5202,+68.18,+0,+0.1
2024-07-01 23:04:00 CET,+0.104284,+72.5041,+68.18,+0,+0.1
2024-07-01 23:05:00 CET,+0.104284,+72.4891,+68.18,+0,+0.1
2024-07-01 23:06:00 CET,+0.104284,+72.4747,+68.18,+0,+0.1
2024-07-01 23:07:00 CET,+0,+72.461,+68.18,+0,+0
2024-07-01 23:08:00 CET,+0.104284,+72.4476,+68.18,+0,+0.1
2024-07-01 23:09:00 CET,+0,+72.4348,+68.18,+0,+0
2024-07-01 23:10:00 CET,+0,+72.4221,+68.18,+0,+0
2024-07-01 23:11:00 CET,+0,+72.4097,+68.18,+0,+0
2024-07-01 23:12:00 CET,+0.104284,+72.3975,+68.18,+0,+0.1
2024-07-01 23:13:00 CET,+0.104284,+72.3858,+68.18,+0,+0.1
2024-07-01 23:14:00 CET,+0.104284,+72.3741,+68.18,+0,+0.1
2024-07-01 23:15:00 CET,+0.104284,+72.3626,+68.18,+0,+0.1
2024-07-01 23:16:00 CET,+0,+72.3512,+68.18,+0,+0
2024-07-01 23:17:00 CET,+0,+72.3396,+68.18,+0,+0
2024-07-01 23:18:00 CET,+0,+72.3281,+68.18,+0,+0
2024-07-01 23:19:00 CET,+0,+72.3167,+68.18,+0,+0
2024-07-01 23:20:00 CET,+0,+72.3054,+68.18,+0,+0
2024-07-01 23:21:00 CET,+0.104284,+72.2941,+68.18,+0,+0.1
2024-07-01 23:22:00 CET,+0.104284,+72.2831,+68.18,+0,+0.1
2024-07-01 23:23:00 CET,+0.104284,+72.2722,+68.18,+0,+0.1
2024-07-01 23:24:00 CET,+0.104284,+72.2612,+68.18,+0,+0.1
2024-07-01 23:25:00 CET,+0.104284,+72.2503,+68.18,+0,+0.1
2024-07-01 23:26:00 CET,+0,+72.2394,+68.18,+0,+0
2024-07-01 23:27:00 CET,+0,+72.2283,+68.18,+0,+0
2024-07-01 23:28:00 CET,+0.208567,+72.2173,+68.18,+0,+0.2
2024-07-01 23:29:00 CET,+0.104284,+72.2068,+68.18,+0,+0.1
2024-07-01 23:30:00 CET,+0,+72.196,+68.18,+0,+0
2024-07-01 23:31:00 CET,+0.208567,+72.1851,+68.18,+0,+0.2
2024-07-01 23:32:00 CET,+0.104284,+72.1746,+68.18,+0,+0.1
2024-07-01 23:33:00 CET,+0.104284,+72.1639,+68.18,+0,+0.1
2024-07-01 23:34:00 CET,+0,+72.1533,+68.18,+0,+0
2024-07-01 23:35:00 CET,+0,+72.1424,+68.18,+0,+0
2024-07-01 23:36:00 CET,+0,+72.1316,+68.18,+0,+0
2024-07-01 23:37:00 CET,+0,+72.1208,+68.18,+0,+0
2024-07-01 23:38:00 CET,+0,+72.1101,+68.18,+0,+0
2024-07-01 23:39:00 CET,+0.104284,+72.0994,+68.18,+0,+0.1
2024-07-01 23:40:00 CET,+0.104284,+72.0891,+68.18,+0,+0.1
2024-07-01 23:41:00 CET,+0.104284,+72.0787,+68.18,+0,+0.1
2024-07-01 23:42:00 CET,+0.104284,+72.0683,+68.18,+0,+0.1
2024-07-01 23:43:00 CET,+0.104284,+72.0579,+68.18,+0,+0.1
2024-07-01 23:44:00 CET,+0,+72.0476,+68.18,+0,+0
2024-07-01 23:45:00 CET,+0,+72.037,+68.18,+0,+0
2024-07-01 23:46:00 CET,+0.312851,+72.0265,+68.18,+0,+0.3
2024-07-01 23:47:00 CET,+0.208567,+72.0168,+68.18,+0,+0.2
2024-07-01 23:48:00 CET,+0.208567,+72.0067,+68.18,+0,+0.2
2024-07-01 23:49:00 CET,+0.208567,+71.9967,+68.18,+0,+0.2
2024-07-01 23:50:00 CET,+0.208567,+71.9867,+68.18,+0,+0.2
2024-07-01 23:51:00 CET,+0.312851,+71.9767,+68.18,+0,+0.3
2024-07-01 23:52:00 CET,+0.417134,+71.9669,+68.18,+0,+0.4
2024-07-01 23:53:00 CET,+0.417134,+71.9573,+68.18,+0,+0.4
2024-07-01 23:54:00 CET,+0.521418,+71.9478,+68.18,+0,+0.5
2024-07-01 23:55:00 CET,+0,+71.9384,+68.18,+0,+0
2024-07-01 23:56:00 CET,+0.104284,+71.9278,+68.18,+0,+0.1
2024-07-01 23:57:00 CET,+0,+71.9176,+68.18,+0,+0
2024-07-01 23:58:00 CET,+0,+71.9072,+68.18,+0,+0
2024-07-01 23:59:00 CET,+0,+71.8969,+68.18,+0,+0
2024-07-02 00:00:00 CET,+0,+71.8866,+67.28,+0,+0
# end of tape
